X,Y,Value
296,300,-100
297,300,-100
298,300,-100
299,300,-100
300,300,-100
301,300,-100
302,300,-100
303,300,-100
304,300,-100
305,300,-100
306,300,-100
307,300,-100
308,300,-100
309,300,-100
310,300,-100
311,300,-100
312,300,-100
313,300,-100
314,300,-100
315,300,-100
316,300,-100
317,300,-100
318,300,-100
319,300,-100
320,300,-100
321,300,-100
322,300,-100
323,300,-100
324,300,-100
325,300,-100
326,300,-100
327,300,-100
328,300,-100
329,300,-100
330,300,-100
331,300,-100
332,300,-100
296,301,-100
297,301,-100
298,301,-100
299,301,-100
300,301,-100
301,301,-100
302,301,-100
303,301,-100
304,301,-100
305,301,-100
306,301,-100
307,301,-100
308,301,-100
309,301,-100
310,301,-100
311,301,-100
312,301,-100
313,301,-100
314,301,-100
315,301,-100
316,301,-100
317,301,-100
318,301,-100
319,301,-100
320,301,-100
321,301,-100
322,301,-100
323,301,-100
324,301,-100
325,301,-100
326,301,-100
327,301,-100
328,301,-100
329,301,-100
330,301,-100
331,301,-100
332,301,-100
296,302,-100
297,302,-100
298,302,-100
299,302,-100
300,302,-100
301,302,-100
302,302,-100
303,302,-100
304,302,-100
305,302,-100
306,302,-100
307,302,-100
308,302,-100
309,302,-100
310,302,-100
311,302,-100
312,302,-100
313,302,-100
314,302,-100
315,302,-100
316,302,-100
317,302,-100
318,302,-100
319,302,-100
320,302,-100
321,302,-100
322,302,-100
323,302,-100
324,302,-100
325,302,-100
326,302,-100
327,302,-100
328,302,-100
329,302,-100
330,302,-100
331,302,-100
332,302,-100
296,303,-100
297,303,-100
298,303,-100
299,303,-100
300,303,-100
301,303,-100
302,303,-100
303,303,-100
304,303,-100
305,303,-100
306,303,-100
307,303,-100
308,303,-100
309,303,-100
310,303,-100
311,303,-100
312,303,-100
313,303,-100
314,303,-100
315,303,-100
316,303,-100
317,303,-100
318,303,-100
319,303,-100
320,303,-100
321,303,-100
322,303,-100
323,303,-100
324,303,-100
325,303,-100
326,303,-100
327,303,-100
328,303,-100
329,303,-100
330,303,-100
331,303,-100
332,303,-100
296,304,-100
297,304,-100
298,304,-100
299,304,-100
300,304,-100
301,304,-100
302,304,-100
303,304,-100
304,304,-100
305,304,-100
306,304,-100
307,304,-100
308,304,-100
309,304,-100
310,304,-100
311,304,-100
312,304,-100
313,304,-100
314,304,-100
315,304,-100
316,304,-100
317,304,-100
318,304,-100
319,304,-100
320,304,-100
321,304,-100
322,304,-100
323,304,-100
324,304,-100
325,304,-100
326,304,-100
327,304,-100
328,304,-100
329,304,-100
330,304,-100
331,304,-100
332,304,-100
296,305,-100
297,305,-100
298,305,-100
299,305,-100
300,305,-100
301,305,-100
302,305,-100
303,305,-100
304,305,-100
305,305,-100
306,305,-100
307,305,-100
308,305,-100
309,305,-100
310,305,-100
311,305,-100
312,305,-100
313,305,-100
314,305,-100
315,305,-100
316,305,-100
317,305,-100
318,305,-100
319,305,-100
320,305,-100
321,305,-100
322,305,-100
323,305,-100
324,305,-100
325,305,-100
326,305,-100
327,305,-100
328,305,-100
329,305,-100
330,305,-100
331,305,-100
332,305,-100
296,306,-100
297,306,-100
298,306,-100
299,306,-100
300,306,-100
301,306,-100
302,306,-100
303,306,-100
304,306,-100
305,306,-100
306,306,-100
307,306,-100
308,306,-100
309,306,-100
310,306,-100
311,306,-100
312,306,-100
313,306,-100
314,306,-100
315,306,-100
316,306,-100
317,306,-100
318,306,-100
319,306,-100
320,306,-100
321,306,-100
322,306,-100
323,306,-100
324,306,-100
325,306,-100
326,306,-100
327,306,-100
328,306,-100
329,306,-100
330,306,-100
331,306,-100
332,306,-100
296,307,-100
297,307,-100
298,307,-100
299,307,-100
300,307,-100
301,307,-100
302,307,-100
303,307,-100
304,307,-100
305,307,-100
306,307,-100
307,307,-100
308,307,-100
309,307,-100
310,307,-100
311,307,-100
312,307,-100
313,307,-100
314,307,-100
315,307,-100
316,307,-100
317,307,-100
318,307,-100
319,307,-100
320,307,-100
321,307,-100
322,307,-100
323,307,-100
324,307,-100
325,307,-100
326,307,-100
327,307,-100
328,307,-100
329,307,-100
330,307,-100
331,307,-100
332,307,-100
296,308,-100
297,308,-100
298,308,-100
299,308,-100
300,308,-100
301,308,-100
302,308,-100
303,308,-100
304,308,-100
305,308,-100
306,308,-100
307,308,-100
308,308,-100
309,308,-100
310,308,-100
311,308,-100
312,308,-100
313,308,-100
314,308,-100
315,308,-100
316,308,-100
317,308,-100
318,308,-100
319,308,-100
320,308,-100
321,308,-100
322,308,-100
323,308,-100
324,308,-100
325,308,-100
326,308,-100
327,308,-100
328,308,-100
329,308,-100
330,308,-100
331,308,-100
332,308,-100
296,309,-100
297,309,-100
298,309,-100
299,309,-100
300,309,-100
301,309,-100
302,309,-100
303,309,-100
304,309,-100
305,309,-100
306,309,-100
307,309,-100
308,309,-100
309,309,-100
310,309,-100
311,309,-100
312,309,-100
313,309,-100
314,309,-100
315,309,-100
316,309,-100
317,309,-100
318,309,-100
319,309,-100
320,309,-100
321,309,-100
322,309,-100
323,309,-100
324,309,-100
325,309,-100
326,309,-100
327,309,-100
328,309,-100
329,309,-100
330,309,-100
331,309,-100
332,309,-100
296,310,-100
297,310,-100
298,310,-100
299,310,-100
300,310,-100
301,310,-100
302,310,-100
303,310,-100
304,310,-100
305,310,-100
306,310,-100
307,310,-100
308,310,-100
309,310,-100
310,310,-100
311,310,-100
312,310,-100
313,310,0.686
314,310,0.519
315,310,0.247
316,310,0.315
317,310,-100
318,310,-100
319,310,-100
320,310,-100
321,310,-100
322,310,-100
323,310,-100
324,310,-100
325,310,-100
326,310,-100
327,310,-100
328,310,-100
329,310,-100
330,310,-100
331,310,-100
332,310,-100
296,311,-100
297,311,-100
298,311,-100
299,311,-100
300,311,-100
301,311,-100
302,311,-100
303,311,-100
304,311,-100
305,311,-100
306,311,-100
307,311,-100
308,311,-100
309,311,-100
310,311,-100
311,311,-100
312,311,-100
313,311,0.686
314,311,0.519
315,311,0.247
316,311,0.315
317,311,-100
318,311,-100
319,311,-100
320,311,-100
321,311,-100
322,311,-100
323,311,-100
324,311,-100
325,311,-100
326,311,-100
327,311,-100
328,311,-100
329,311,-100
330,311,-100
331,311,-100
332,311,-100
296,312,-100
297,312,-100
298,312,-100
299,312,-100
300,312,-100
301,312,-100
302,312,-100
303,312,-100
304,312,-100
305,312,-100
306,312,-100
307,312,-100
308,312,-100
309,312,-100
310,312,-100
311,312,-100
312,312,0.277
313,312,0.180
314,312,0.181
315,312,0.104
316,312,0.354
317,312,0.275
318,312,-100
319,312,-100
320,312,-100
321,312,-100
322,312,-100
323,312,-100
324,312,-100
325,312,-100
326,312,-100
327,312,-100
328,312,-100
329,312,-100
330,312,-100
331,312,-100
332,312,-100
296,313,-100
297,313,-100
298,313,-100
299,313,-100
300,313,-100
301,313,-100
302,313,-100
303,313,-100
304,313,-100
305,313,-100
306,313,-100
307,313,-100
308,313,-100
309,313,-100
310,313,-100
311,313,-100
312,313,0.277
313,313,0.180
314,313,0.181
315,313,0.104
316,313,0.354
317,313,0.275
318,313,-100
319,313,-100
320,313,-100
321,313,-100
322,313,-100
323,313,-100
324,313,-100
325,313,-100
326,313,-100
327,313,-100
328,313,-100
329,313,-100
330,313,-100
331,313,-100
332,313,-100
296,314,-100
297,314,-100
298,314,-100
299,314,-100
300,314,-100
301,314,-100
302,314,-100
303,314,-100
304,314,-100
305,314,-100
306,314,-100
307,314,-100
308,314,-100
309,314,-100
310,314,-100
311,314,0.067
312,314,0.243
313,314,0.183
314,314,0.008
315,314,0.115
316,314,0.164
317,314,0.068
318,314,-100
319,314,-100
320,314,-100
321,314,-100
322,314,-100
323,314,-100
324,314,-100
325,314,-100
326,314,-100
327,314,-100
328,314,-100
329,314,-100
330,314,-100
331,314,-100
332,314,-100
296,315,-100
297,315,-100
298,315,-100
299,315,-100
300,315,-100
301,315,-100
302,315,-100
303,315,-100
304,315,-100
305,315,-100
306,315,-100
307,315,-100
308,315,-100
309,315,-100
310,315,-100
311,315,0.067
312,315,0.243
313,315,0.183
314,315,0.008
315,315,0.115
316,315,0.164
317,315,0.068
318,315,-100
319,315,-100
320,315,-100
321,315,-100
322,315,-100
323,315,-100
324,315,-100
325,315,-100
326,315,-100
327,315,-100
328,315,-100
329,315,-100
330,315,-100
331,315,-100
332,315,-100
296,316,-100
297,316,-100
298,316,-100
299,316,-100
300,316,-100
301,316,-100
302,316,-100
303,316,-100
304,316,-100
305,316,-100
306,316,-100
307,316,-100
308,316,-100
309,316,-100
310,316,0.391
311,316,0.281
312,316,-0.085
313,316,0.380
314,316,0.270
315,316,0.049
316,316,0.073
317,316,0.017
318,316,-100
319,316,-100
320,316,-100
321,316,-100
322,316,-100
323,316,-100
324,316,-100
325,316,-100
326,316,-100
327,316,-100
328,316,-100
329,316,-100
330,316,-100
331,316,-100
332,316,-100
296,317,-100
297,317,-100
298,317,-100
299,317,-100
300,317,-100
301,317,-100
302,317,-100
303,317,-100
304,317,-100
305,317,-100
306,317,-100
307,317,-100
308,317,-100
309,317,-100
310,317,0.391
311,317,0.281
312,317,-0.085
313,317,0.380
314,317,0.270
315,317,0.049
316,317,0.073
317,317,0.017
318,317,-100
319,317,-100
320,317,-100
321,317,-100
322,317,-100
323,317,-100
324,317,-100
325,317,-100
326,317,-100
327,317,-100
328,317,-100
329,317,-100
330,317,-100
331,317,-100
332,317,-100
296,318,-100
297,318,-100
298,318,-100
299,318,-100
300,318,-100
301,318,-100
302,318,-100
303,318,-100
304,318,-100
305,318,-100
306,318,-100
307,318,-100
308,318,-100
309,318,-0.338
310,318,0.174
311,318,0.280
312,318,-0.136
313,318,0.012
314,318,0.208
315,318,0.213
316,318,0.009
317,318,0.233
318,318,-100
319,318,-100
320,318,-100
321,318,-100
322,318,-100
323,318,-100
324,318,-100
325,318,-100
326,318,-100
327,318,-100
328,318,-100
329,318,-100
330,318,-100
331,318,-100
332,318,-100
296,319,-100
297,319,-100
298,319,-100
299,319,-100
300,319,-100
301,319,-100
302,319,-100
303,319,-100
304,319,-100
305,319,-100
306,319,-100
307,319,-100
308,319,-100
309,319,-0.338
310,319,0.174
311,319,0.280
312,319,-0.136
313,319,0.012
314,319,0.208
315,319,0.213
316,319,0.009
317,319,0.233
318,319,-100
319,319,-100
320,319,-100
321,319,-100
322,319,-100
323,319,-100
324,319,-100
325,319,-100
326,319,-100
327,319,-100
328,319,-100
329,319,-100
330,319,-100
331,319,-100
332,319,-100
296,320,-100
297,320,-100
298,320,-100
299,320,-100
300,320,-100
301,320,-100
302,320,-100
303,320,-100
304,320,-100
305,320,-100
306,320,-100
307,320,-100
308,320,0.237
309,320,0.047
310,320,0.193
311,320,-0.024
312,320,0.173
313,320,-0.039
314,320,0.057
315,320,0.061
316,320,-0.182
317,320,-0.048
318,320,-100
319,320,-100
320,320,-100
321,320,-100
322,320,-100
323,320,-100
324,320,-100
325,320,-100
326,320,-100
327,320,-100
328,320,-100
329,320,-100
330,320,-100
331,320,-100
332,320,-100
296,321,-100
297,321,-100
298,321,-100
299,321,-100
300,321,-100
301,321,-100
302,321,-100
303,321,-100
304,321,-100
305,321,-100
306,321,-100
307,321,-100
308,321,0.237
309,321,0.047
310,321,0.193
311,321,-0.024
312,321,0.173
313,321,-0.039
314,321,0.057
315,321,0.061
316,321,-0.182
317,321,-0.048
318,321,-100
319,321,-100
320,321,-100
321,321,-100
322,321,-100
323,321,-100
324,321,-100
325,321,-100
326,321,-100
327,321,-100
328,321,-100
329,321,-100
330,321,-100
331,321,-100
332,321,-100
296,322,-100
297,322,-100
298,322,-100
299,322,-100
300,322,-100
301,322,-100
302,322,-100
303,322,-100
304,322,-100
305,322,-100
306,322,-100
307,322,-100
308,322,0.209
309,322,0.264
310,322,-0.002
311,322,0.130
312,322,0.048
313,322,-0.055
314,322,-0.080
315,322,-0.180
316,322,-0.242
317,322,-100
318,322,-100
319,322,-100
320,322,-100
321,322,-100
322,322,-100
323,322,-100
324,322,-100
325,322,-100
326,322,-100
327,322,-100
328,322,-100
329,322,-100
330,322,-100
331,322,-100
332,322,-100
296,323,-100
297,323,-100
298,323,-100
299,323,-100
300,323,-100
301,323,-100
302,323,-100
303,323,-100
304,323,-100
305,323,-100
306,323,-100
307,323,-100
308,323,0.209
309,323,0.264
310,323,-0.002
311,323,0.130
312,323,0.048
313,323,-0.055
314,323,-0.080
315,323,-0.180
316,323,-0.242
317,323,-100
318,323,-100
319,323,-100
320,323,-100
321,323,-100
322,323,-100
323,323,-100
324,323,-100
325,323,-100
326,323,-100
327,323,-100
328,323,-100
329,323,-100
330,323,-100
331,323,-100
332,323,-100
296,324,-100
297,324,-100
298,324,-100
299,324,-100
300,324,-100
301,324,-100
302,324,-100
303,324,-100
304,324,-100
305,324,-100
306,324,-100
307,324,0.596
308,324,0.498
309,324,0.303
310,324,0.153
311,324,0.076
312,324,0.030
313,324,-0.233
314,324,-0.011
315,324,0.086
316,324,-0.179
317,324,-100
318,324,-100
319,324,-100
320,324,-100
321,324,-100
322,324,-100
323,324,-100
324,324,-100
325,324,-100
326,324,-100
327,324,-100
328,324,-100
329,324,-100
330,324,-100
331,324,-100
332,324,-100
296,325,-100
297,325,-100
298,325,-100
299,325,-100
300,325,-100
301,325,-100
302,325,-100
303,325,-100
304,325,-100
305,325,-100
306,325,-100
307,325,0.596
308,325,0.498
309,325,0.303
310,325,0.153
311,325,0.076
312,325,0.030
313,325,-0.233
314,325,-0.011
315,325,0.086
316,325,-0.179
317,325,-100
318,325,-100
319,325,-100
320,325,-100
321,325,-100
322,325,-100
323,325,-100
324,325,-100
325,325,-100
326,325,-100
327,325,-100
328,325,-100
329,325,-100
330,325,-100
331,325,-100
332,325,-100
296,326,-100
297,326,-100
298,326,-100
299,326,-100
300,326,-100
301,326,-100
302,326,-100
303,326,-100
304,326,-100
305,326,-100
306,326,-100
307,326,0.333
308,326,0.288
309,326,0.109
310,326,0.157
311,326,0.030
312,326,0.109
313,326,0.237
314,326,0.192
315,326,0.139
316,326,-100
317,326,-100
318,326,-100
319,326,-100
320,326,-100
321,326,-100
322,326,-100
323,326,-100
324,326,-100
325,326,-100
326,326,-100
327,326,-100
328,326,-100
329,326,-100
330,326,-100
331,326,-100
332,326,-100
296,327,-100
297,327,-100
298,327,-100
299,327,-100
300,327,-100
301,327,-100
302,327,-100
303,327,-100
304,327,-100
305,327,-100
306,327,-100
307,327,0.333
308,327,0.288
309,327,0.109
310,327,0.157
311,327,0.030
312,327,0.109
313,327,0.237
314,327,0.192
315,327,0.139
316,327,-100
317,327,-100
318,327,-100
319,327,-100
320,327,-100
321,327,-100
322,327,-100
323,327,-100
324,327,-100
325,327,-100
326,327,-100
327,327,-100
328,327,-100
329,327,-100
330,327,-100
331,327,-100
332,327,-100
296,328,-100
297,328,-100
298,328,-100
299,328,-100
300,328,-100
301,328,-100
302,328,-100
303,328,-100
304,328,-100
305,328,-100
306,328,-100
307,328,-100
308,328,-1
309,328,0.387
310,328,0.339
311,328,0.301
312,328,0.478
313,328,0.562
314,328,0.591
315,328,-100
316,328,-100
317,328,-100
318,328,-100
319,328,-100
320,328,-100
321,328,-100
322,328,-100
323,328,-100
324,328,-100
325,328,-100
326,328,-100
327,328,-100
328,328,-100
329,328,-100
330,328,-100
331,328,-100
332,328,-100
296,329,-100
297,329,-100
298,329,-100
299,329,-100
300,329,-100
301,329,-100
302,329,-100
303,329,-100
304,329,-100
305,329,-100
306,329,-100
307,329,-100
308,329,-1
309,329,0.387
310,329,0.339
311,329,0.301
312,329,0.478
313,329,0.562
314,329,0.591
315,329,-100
316,329,-100
317,329,-100
318,329,-100
319,329,-100
320,329,-100
321,329,-100
322,329,-100
323,329,-100
324,329,-100
325,329,-100
326,329,-100
327,329,-100
328,329,-100
329,329,-100
330,329,-100
331,329,-100
332,329,-100
296,330,-100
297,330,-100
298,330,-100
299,330,-100
300,330,-100
301,330,-100
302,330,-100
303,330,-100
304,330,-100
305,330,-100
306,330,-100
307,330,-100
308,330,-100
309,330,0.468
310,330,0.632
311,330,0.664
312,330,0.713
313,330,0.698
314,330,-100
315,330,-100
316,330,-100
317,330,-100
318,330,-100
319,330,-100
320,330,-100
321,330,-100
322,330,-100
323,330,-100
324,330,-100
325,330,-100
326,330,-100
327,330,-100
328,330,-100
329,330,-100
330,330,-100
331,330,-100
332,330,-100
296,331,-100
297,331,-100
298,331,-100
299,331,-100
300,331,-100
301,331,-100
302,331,-100
303,331,-100
304,331,-100
305,331,-100
306,331,-100
307,331,-100
308,331,-100
309,331,0.468
310,331,0.632
311,331,0.664
312,331,0.713
313,331,0.698
314,331,-100
315,331,-100
316,331,-100
317,331,-100
318,331,-100
319,331,-100
320,331,-100
321,331,-100
322,331,-100
323,331,-100
324,331,-100
325,331,-100
326,331,-100
327,331,-100
328,331,-100
329,331,-100
330,331,-100
331,331,-100
332,331,-100
296,332,-100
297,332,-100
298,332,-100
299,332,-100
300,332,-100
301,332,-100
302,332,-100
303,332,-100
304,332,-100
305,332,-100
306,332,-100
307,332,-100
308,332,-100
309,332,-100
310,332,-100
311,332,-100
312,332,-100
313,332,-100
314,332,-100
315,332,-100
316,332,-100
317,332,-100
318,332,-100
319,332,-100
320,332,-100
321,332,-100
322,332,-100
323,332,-100
324,332,-100
325,332,-100
326,332,-100
327,332,-100
328,332,-100
329,332,-100
330,332,-100
331,332,-100
332,332,-100
296,333,-100
297,333,-100
298,333,-100
299,333,-100
300,333,-100
301,333,-100
302,333,-100
303,333,-100
304,333,-100
305,333,-100
306,333,-100
307,333,-100
308,333,-100
309,333,-100
310,333,-100
311,333,-100
312,333,-100
313,333,-100
314,333,-100
315,333,-100
316,333,-100
317,333,-100
318,333,-100
319,333,-100
320,333,-100
321,333,-100
322,333,-100
323,333,-100
324,333,-100
325,333,-100
326,333,-100
327,333,-100
328,333,-100
329,333,-100
330,333,-100
331,333,-100
332,333,-100
296,334,-100
297,334,-100
298,334,-100
299,334,-100
300,334,-100
301,334,-100
302,334,-100
303,334,-100
304,334,-100
305,334,-100
306,334,-100
307,334,-100
308,334,-100
309,334,-100
310,334,-100
311,334,-100
312,334,-100
313,334,-100
314,334,-100
315,334,-100
316,334,-100
317,334,-100
318,334,-100
319,334,-100
320,334,-100
321,334,-100
322,334,-100
323,334,-100
324,334,-100
325,334,-100
326,334,-100
327,334,-100
328,334,-100
329,334,-100
330,334,-100
331,334,-100
332,334,-100
296,335,-100
297,335,-100
298,335,-100
299,335,-100
300,335,-100
301,335,-100
302,335,-100
303,335,-100
304,335,-100
305,335,-100
306,335,-100
307,335,-100
308,335,-100
309,335,-100
310,335,-100
311,335,-100
312,335,-100
313,335,-100
314,335,-100
315,335,-100
316,335,-100
317,335,-100
318,335,-100
319,335,-100
320,335,-100
321,335,-100
322,335,-100
323,335,-100
324,335,-100
325,335,-100
326,335,-100
327,335,-100
328,335,-100
329,335,-100
330,335,-100
331,335,-100
332,335,-100
296,336,-100
297,336,-100
298,336,-100
299,336,-100
300,336,-100
301,336,-100
302,336,-100
303,336,-100
304,336,-100
305,336,-100
306,336,-100
307,336,-100
308,336,-100
309,336,-100
310,336,-100
311,336,-100
312,336,-100
313,336,-100
314,336,-100
315,336,-100
316,336,-100
317,336,-100
318,336,-100
319,336,-100
320,336,-100
321,336,-100
322,336,-100
323,336,-100
324,336,-100
325,336,-100
326,336,-100
327,336,-100
328,336,-100
329,336,-100
330,336,-100
331,336,-100
332,336,-100
296,337,-100
297,337,-100
298,337,-100
299,337,-100
300,337,-100
301,337,-100
302,337,-100
303,337,-100
304,337,-100
305,337,-100
306,337,-100
307,337,-100
308,337,-100
309,337,-100
310,337,-100
311,337,-100
312,337,-100
313,337,-100
314,337,-100
315,337,-100
316,337,-100
317,337,-100
318,337,-100
319,337,-100
320,337,-100
321,337,-100
322,337,-100
323,337,-100
324,337,-100
325,337,-100
326,337,-100
327,337,-100
328,337,-100
329,337,-100
330,337,-100
331,337,-100
332,337,-100
296,338,-100
297,338,-100
298,338,-100
299,338,-100
300,338,-100
301,338,-100
302,338,-100
303,338,-100
304,338,-100
305,338,-100
306,338,-100
307,338,-100
308,338,-100
309,338,-100
310,338,-100
311,338,-100
312,338,-100
313,338,-100
314,338,-100
315,338,-100
316,338,-100
317,338,-100
318,338,-100
319,338,-100
320,338,-100
321,338,-100
322,338,-100
323,338,-100
324,338,-100
325,338,-100
326,338,-100
327,338,-100
328,338,-100
329,338,-100
330,338,-100
331,338,-100
332,338,-100
296,339,-100
297,339,-100
298,339,-100
299,339,-100
300,339,-100
301,339,-100
302,339,-100
303,339,-100
304,339,-100
305,339,-100
306,339,-100
307,339,-100
308,339,-100
309,339,-100
310,339,-100
311,339,-100
312,339,-100
313,339,-100
314,339,-100
315,339,-100
316,339,-100
317,339,-100
318,339,-100
319,339,-100
320,339,-100
321,339,-100
322,339,-100
323,339,-100
324,339,-100
325,339,-100
326,339,-100
327,339,-100
328,339,-100
329,339,-100
330,339,-100
331,339,-100
332,339,-100
296,340,-100
297,340,-100
298,340,-100
299,340,-100
300,340,-100
301,340,-100
302,340,-100
303,340,-100
304,340,-100
305,340,-100
306,340,-100
307,340,-100
308,340,-100
309,340,-100
310,340,-100
311,340,-100
312,340,-100
313,340,-100
314,340,-100
315,340,-100
316,340,-100
317,340,-100
318,340,-100
319,340,-100
320,340,-100
321,340,-100
322,340,-100
323,340,-100
324,340,-100
325,340,-100
326,340,-100
327,340,-100
328,340,-100
329,340,-100
330,340,-100
331,340,-100
332,340,-100
296,341,-100
297,341,-100
298,341,-100
299,341,-100
300,341,-100
301,341,-100
302,341,-100
303,341,-100
304,341,-100
305,341,-100
306,341,-100
307,341,-100
308,341,-100
309,341,-100
310,341,-100
311,341,-100
312,341,-100
313,341,-100
314,341,-100
315,341,-100
316,341,-100
317,341,-100
318,341,-100
319,341,-100
320,341,-100
321,341,-100
322,341,-100
323,341,-100
324,341,-100
325,341,-100
326,341,-100
327,341,-100
328,341,-100
329,341,-100
330,341,-100
331,341,-100
332,341,-100
296,342,-100
297,342,-100
298,342,-100
299,342,-100
300,342,-100
301,342,-100
302,342,-100
303,342,-100
304,342,-100
305,342,-100
306,342,-100
307,342,-100
308,342,-100
309,342,-100
310,342,-100
311,342,-100
312,342,-100
313,342,-100
314,342,-100
315,342,-100
316,342,-100
317,342,-100
318,342,-100
319,342,-100
320,342,-100
321,342,-100
322,342,-100
323,342,-100
324,342,-100
325,342,-100
326,342,-100
327,342,-100
328,342,-100
329,342,-100
330,342,-100
331,342,-100
332,342,-100
296,343,-100
297,343,-100
298,343,-100
299,343,-100
300,343,-100
301,343,-100
302,343,-100
303,343,-100
304,343,-100
305,343,-100
306,343,-100
307,343,-100
308,343,-100
309,343,-100
310,343,-100
311,343,-100
312,343,-100
313,343,-100
314,343,-100
315,343,-100
316,343,-100
317,343,-100
318,343,-100
319,343,-100
320,343,-100
321,343,-100
322,343,-100
323,343,-100
324,343,-100
325,343,-100
326,343,-100
327,343,-100
328,343,-100
329,343,-100
330,343,-100
331,343,-100
332,343,-100
296,344,-100
297,344,-100
298,344,-100
299,344,-100
300,344,-100
301,344,-100
302,344,-100
303,344,-100
304,344,-100
305,344,-100
306,344,-100
307,344,-100
308,344,-100
309,344,-100
310,344,-100
311,344,-100
312,344,-100
313,344,-100
314,344,-100
315,344,-100
316,344,-100
317,344,-100
318,344,-100
319,344,-100
320,344,-100
321,344,-100
322,344,-100
323,344,-100
324,344,-100
325,344,-100
326,344,-100
327,344,-100
328,344,-100
329,344,-100
330,344,-100
331,344,-100
332,344,-100
296,345,-100
297,345,-100
298,345,-100
299,345,-100
300,345,-100
301,345,-100
302,345,-100
303,345,-100
304,345,-100
305,345,-100
306,345,-100
307,345,-100
308,345,-100
309,345,-100
310,345,-100
311,345,-100
312,345,-100
313,345,-100
314,345,-100
315,345,-100
316,345,-100
317,345,-100
318,345,-100
319,345,-100
320,345,-100
321,345,-100
322,345,-100
323,345,-100
324,345,-100
325,345,-100
326,345,-100
327,345,-100
328,345,-100
329,345,-100
330,345,-100
331,345,-100
332,345,-100
